"run_id","timestamp_jst","USDJPY","USDJPY_missing","USDJPY_source","USDJPY_date","USDJPY_fail","BTC","BTC_missing","BTC_source","BTC_date","BTC_fail","Gold","Gold_missing","Gold_source","Gold_date","Gold_fail","US10Y","US10Y_missing","US10Y_source","US10Y_date","US10Y_fail","Oil","Oil_missing","Oil_source","Oil_date","Oil_fail","VIX","VIX_missing","VIX_source","VIX_date","VIX_fail"
"20260120_165853_342127","2026-01-21 01:58:54","157.90899658203125","0","yfinance","2026-01-20","","90095.6484375","0","yfinance","2026-01-20","","4751.2998046875","0","yfinance","2026-01-20","","4.275000095367432","0","yfinance","2026-01-20","","60.2599983215332","0","yfinance","2026-01-20","","19.010000228881836","0","yfinance","2026-01-20",""
"20260120_170121_364495","2026-01-21 02:01:22","157.89599609375","0","yfinance","2026-01-20","","90095.3359375","0","yfinance","2026-01-20","","4750.39990234375","0","yfinance","2026-01-20","","4.275000095367432","0","yfinance","2026-01-20","","60.310001373291016","0","yfinance","2026-01-20","","19.040000915527344","0","yfinance","2026-01-20",""
"20260120_170241_452124","2026-01-21 02:02:42","157.8780059814453","0","yfinance","2026-01-20","","90072.9609375","0","yfinance","2026-01-20","","4751.60009765625","0","yfinance","2026-01-20","","4.2769999504089355","0","yfinance","2026-01-20","","60.31999969482422","0","yfinance","2026-01-20","","19.049999237060547","0","yfinance","2026-01-20",""
"20260120_170351_936721","2026-01-21 02:03:52","157.8820037841797","0","yfinance","2026-01-20","","90095.6953125","0","yfinance","2026-01-20","","4754.10009765625","0","yfinance","2026-01-20","","4.275000095367432","0","yfinance","2026-01-20","","60.310001373291016","0","yfinance","2026-01-20","","19.0","0","yfinance","2026-01-20",""
"20260120_170456_904048","2026-01-21 02:04:57","157.86500549316406","0","yfinance","2026-01-20","","90076.796875","0","yfinance","2026-01-20","","4754.89990234375","0","yfinance","2026-01-20","","4.270999908447266","0","yfinance","2026-01-20","","60.279998779296875","0","yfinance","2026-01-20","","18.959999084472656","0","yfinance","2026-01-20",""
"20260120_170818_762436","2026-01-21 02:08:19","157.87899780273438","0","yfinance","2026-01-20","","90101.4609375","0","yfinance","2026-01-20","","4756.7998046875","0","yfinance","2026-01-20","","4.2729997634887695","0","yfinance","2026-01-20","","60.310001373291016","0","yfinance","2026-01-20","","19.079999923706055","0","yfinance","2026-01-20",""
"20260120_175731_228750","2026-01-21 02:57:32","157.92599487304688","0","yfinance","2026-01-20","","89682.1171875","0","yfinance","2026-01-20","","4759.0","0","yfinance","2026-01-20","","4.275000095367432","0","yfinance","2026-01-20","","60.369998931884766","0","yfinance","2026-01-20","","19.530000686645508","0","yfinance","2026-01-20",""
"20260120_203655_682781","2026-01-21 05:36:56","158.1999969482422","0","yfinance","2026-01-20","","89553.203125","0","yfinance","2026-01-20","","4757.60009765625","0","yfinance","2026-01-20","","4.295000076293945","0","yfinance","2026-01-20","","59.790000915527344","0","yfinance","2026-01-20","","20.93000030517578","0","yfinance","2026-01-20",""
"20260120_214052_333683","2026-01-21 06:40:53","158.17100524902344","0","yfinance","2026-01-20","","89374.9921875","0","yfinance","2026-01-20","","4764.7001953125","0","yfinance","2026-01-20","","4.295000076293945","0","yfinance","2026-01-20","","59.459999084472656","0","yfinance","2026-01-20","","20.09000015258789","0","yfinance","2026-01-20",""
"20260120_224223_612907","2026-01-21 07:42:23","158.11000061035156","0","yfinance","2026-01-20","","88476.7890625","0","yfinance","2026-01-20","","4769.10009765625","0","yfinance","2026-01-20","","4.295000076293945","0","yfinance","2026-01-20","","59.52000045776367","0","yfinance","2026-01-20","","20.09000015258789","0","yfinance","2026-01-20",""
"20260120_234247_610476","2026-01-21 08:42:48","158.1490020751953","0","yfinance","2026-01-20","","88311.65625","0","yfinance","2026-01-20","","4764.39990234375","0","yfinance","2026-01-20","","4.295000076293945","0","yfinance","2026-01-20","","59.61000061035156","0","yfinance","2026-01-20","","20.09000015258789","0","yfinance","2026-01-20",""
"20260121_040524_186425","2026-01-21 13:05:25","158.05299377441406","0","yfinance","2026-01-21","","89360.6796875","0","yfinance","2026-01-21","","4845.7998046875","0","yfinance","2026-01-21","","4.295000076293945","0","yfinance","2026-01-21","","59.77000045776367","0","yfinance","2026-01-21","","20.09000015258789","0","yfinance","2026-01-21",""
"20260121_043853_667847","2026-01-21 13:38:55","158.06300354003906","0","yfinance","2026-01-21","","89314.234375","0","yfinance","2026-01-21","","4854.60009765625","0","yfinance","2026-01-21","","4.295000076293945","0","yfinance","2026-01-21","","59.790000915527344","0","yfinance","2026-01-21","","20.09000015258789","0","yfinance","2026-01-21",""
"21200400575.1.market.20260121_070422.7154","2026-01-21 16:04:23","158.13499450683594","0","yfinance","2026-01-21","","89465.6796875","0","yfinance","2026-01-21","","4866.5","0","yfinance","2026-01-21","","4.295000076293945","0","yfinance","2026-01-21","","59.849998474121094","0","yfinance","2026-01-21","","20.09000015258789","0","yfinance","2026-01-21",""
"21200910979.1.market.20260121_072559.5777","2026-01-21 16:26:01","158.02699279785156","0","yfinance","2026-01-21","","89542.640625","0","yfinance","2026-01-21","","4838.39990234375","0","yfinance","2026-01-21","","4.295000076293945","0","yfinance","2026-01-21","","59.66999816894531","0","yfinance","2026-01-21","","20.09000015258789","0","yfinance","2026-01-21",""
"21200968599.1.market.20260121_072829.2350","2026-01-21 16:28:31","158.0279998779297","0","yfinance","2026-01-21","","89510.5703125","0","yfinance","2026-01-21","","4843.60009765625","0","yfinance","2026-01-21","","4.295000076293945","0","yfinance","2026-01-21","","59.72999954223633","0","yfinance","2026-01-21","","20.09000015258789","0","yfinance","2026-01-21",""
"21201000911.1.market.20260121_072957.4898","2026-01-21 16:29:58","158.0279998779297","0","yfinance","2026-01-21","","89514.3359375","0","yfinance","2026-01-21","","4840.7998046875","0","yfinance","2026-01-21","","4.295000076293945","0","yfinance","2026-01-21","","59.7400016784668","0","yfinance","2026-01-21","","20.09000015258789","0","yfinance","2026-01-21",""
"21201034594.1.market.20260121_073127.8537","2026-01-21 16:31:30","158.00799560546875","0","yfinance","2026-01-21","","89494.8359375","0","yfinance","2026-01-21","","4839.60009765625","0","yfinance","2026-01-21","","4.295000076293945","0","yfinance","2026-01-21","","59.72999954223633","0","yfinance","2026-01-21","","20.09000015258789","0","yfinance","2026-01-21",""
"21201066752.1.market.20260121_073247.7225","2026-01-21 16:32:48","158.00999450683594","0","yfinance","2026-01-21","","89528.375","0","yfinance","2026-01-21","","4843.0","0","yfinance","2026-01-21","","4.295000076293945","0","yfinance","2026-01-21","","59.79999923706055","0","yfinance","2026-01-21","","20.09000015258789","0","yfinance","2026-01-21",""
"21201180790.1.market.20260121_073740.2738","2026-01-21 16:37:41","158.0030059814453","0","yfinance","2026-01-21","","89327.453125","0","yfinance","2026-01-21","","4845.39990234375","0","yfinance","2026-01-21","","4.295000076293945","0","yfinance","2026-01-21","","59.7400016784668","0","yfinance","2026-01-21","","20.09000015258789","0","yfinance","2026-01-21",""
"21201626089.1.market.20260121_075620.1599","2026-01-21 16:56:21","157.87399291992188","0","yfinance","2026-01-21","","89081.8359375","0","yfinance","2026-01-21","","4850.7001953125","0","yfinance","2026-01-21","","4.295000076293945","0","yfinance","2026-01-21","","59.56999969482422","0","yfinance","2026-01-21","","20.09000015258789","0","yfinance","2026-01-21",""
"21202618244.1.market.20260121_083401.3597","2026-01-21 17:34:02","157.9459991455078","0","yfinance","2026-01-21","","89165.9921875","0","yfinance","2026-01-21","","4868.5","0","yfinance","2026-01-21","","4.295000076293945","0","yfinance","2026-01-21","","59.65999984741211","0","yfinance","2026-01-21","","19.229999542236328","0","yfinance","2026-01-21",""
"gh21203329885-a1-20260121T085947Z-d5480c1a","2026-01-21 17:59:49","157.8719940185547","0","yfinance","2026-01-21","","89123.53125","0","yfinance","2026-01-21","","4859.2998046875","0","yfinance","2026-01-21","","4.295000076293945","0","yfinance","2026-01-21","","59.43000030517578","0","yfinance","2026-01-21","","19.15999984741211","0","yfinance","2026-01-21",""
"gh21203416035-a1-20260121T090237Z-d5fa2a74","2026-01-21 18:02:38","157.8730010986328","0","yfinance","2026-01-21","","89096.578125","0","yfinance","2026-01-21","","4857.39990234375","0","yfinance","2026-01-21","","4.295000076293945","0","yfinance","2026-01-21","","59.5099983215332","0","yfinance","2026-01-21","","19.139999389648438","0","yfinance","2026-01-21",""
"gh21205193476-a1-20260121T100034Z-c6740e36","2026-01-21 19:00:35","158.0050048828125","0","yfinance","2026-01-21","","89056.7890625","0","yfinance","2026-01-21","","4867.39990234375","0","yfinance","2026-01-21","","4.295000076293945","0","yfinance","2026-01-21","","59.83000183105469","0","yfinance","2026-01-21","","19.440000534057617","0","yfinance","2026-01-21",""
"gh21207130761-a1-20260121T110304Z-c2378b4a","2026-01-21 20:03:05","158.00999450683594","0","yfinance","2026-01-21","","89079.7265625","0","yfinance","2026-01-21","","4868.5","0","yfinance","2026-01-21","","4.295000076293945","0","yfinance","2026-01-21","","59.810001373291016","0","yfinance","2026-01-21","","19.6299991607666","0","yfinance","2026-01-21",""
"gh21208547124-a1-20260121T115248Z-cf1050a5","2026-01-21 20:52:49","157.93800354003906","0","yfinance","2026-01-21","","89048.140625","0","yfinance","2026-01-21","","4864.7998046875","0","yfinance","2026-01-21","","4.295000076293945","0","yfinance","2026-01-21","","60.380001068115234","0","yfinance","2026-01-21","","19.979999542236328","0","yfinance","2026-01-21",""
"gh21212316840-a1-20260121T135908Z-670e5f62","2026-01-21 22:59:09","157.90199279785156","0","yfinance","2026-01-21","","88774.421875","0","yfinance","2026-01-21","","4876.60009765625","0","yfinance","2026-01-21","","4.289000034332275","0","yfinance","2026-01-21","","60.459999084472656","0","yfinance","2026-01-21","","20.6200008392334","0","yfinance","2026-01-21",""
"gh21214435554-a1-20260121T150229Z-94f5cbaf","2026-01-22 00:04:20","0.0","1","yfinance","","EmptyDF","0.0","1","yfinance","","EmptyDF","0.0","1","yfinance","","EmptyDF","0.0","1","yfinance","","EmptyDF","0.0","1","yfinance","","EmptyDF","0.0","1","yfinance","","EmptyDF"
"gh21220477062-a1-20260121T180809Z-b5513ce6","2026-01-22 03:08:11","158.18099975585938","0","yfinance","2026-01-21","","87711.0234375","0","yfinance","2026-01-21","","4827.2998046875","0","yfinance","2026-01-21","","4.275000095367432","0","yfinance","2026-01-21","","60.36000061035156","0","yfinance","2026-01-21","","18.979999542236328","0","yfinance","2026-01-21",""
"gh21223411780-a1-20260121T194555Z-62b49295","2026-01-22 04:45:56","158.4980010986328","0","yfinance","2026-01-21","","89972.8359375","0","yfinance","2026-01-21","","4789.5","0","yfinance","2026-01-21","","4.258999824523926","0","yfinance","2026-01-21","","60.630001068115234","0","yfinance","2026-01-21","","17.309999465942383","0","yfinance","2026-01-21",""
"gh21225536383-a1-20260121T210114Z-a6773243","2026-01-22 06:01:15","158.38600158691406","0","yfinance","2026-01-21","","90090.5546875","0","yfinance","2026-01-21","","4827.0","0","yfinance","2026-01-21","","4.252999782562256","0","yfinance","2026-01-21","","60.68000030517578","0","yfinance","2026-01-21","","17.110000610351562","0","yfinance","2026-01-21",""
"gh21227194109-a1-20260121T215933Z-e7444b69","2026-01-22 06:59:33","158.30299377441406","0","yfinance","2026-01-21","","90120.1796875","0","yfinance","2026-01-21","","4839.7998046875","0","yfinance","2026-01-21","","4.252999782562256","0","yfinance","2026-01-21","","60.689998626708984","0","yfinance","2026-01-21","","16.899999618530273","0","yfinance","2026-01-21",""
"gh21228689085-a1-20260121T225631Z-83fbf3b2","2026-01-22 07:56:32","158.29200744628906","0","yfinance","2026-01-21","","89863.46875","0","yfinance","2026-01-21","","4836.2001953125","0","yfinance","2026-01-21","","4.252999782562256","0","yfinance","2026-01-21","","60.66999816894531","0","yfinance","2026-01-21","","16.899999618530273","0","yfinance","2026-01-21",""
"gh21230080509-a1-20260121T234949Z-ce278aee","2026-01-22 08:49:51","158.36500549316406","0","yfinance","2026-01-21","","89504.7578125","0","yfinance","2026-01-21","","4796.89990234375","0","yfinance","2026-01-21","","4.252999782562256","0","yfinance","2026-01-21","","60.459999084472656","0","yfinance","2026-01-21","","16.899999618530273","0","yfinance","2026-01-21",""
"20260122T020318Z_gha21233239062_a1","2026-01-22 11:03:19","158.39300537109375","0","yfinance","2026-01-22","","89946.3203125","0","yfinance","2026-01-22","","4801.89990234375","0","yfinance","2026-01-22","","4.252999782562256","0","yfinance","2026-01-22","","60.709999084472656","0","yfinance","2026-01-22","","16.899999618530273","0","yfinance","2026-01-22",""
"20260122T041608Z_gha21235820948_a1","2026-01-22 13:16:09","158.62100219726562","0","yfinance","2026-01-22","","89852.2265625","0","yfinance","2026-01-22","","4798.7998046875","0","yfinance","2026-01-22","","4.252999782562256","0","yfinance","2026-01-22","","60.779998779296875","0","yfinance","2026-01-22","","16.899999618530273","0","yfinance","2026-01-22",""
"20260122T054904Z_gha21237645989_a1","2026-01-22 14:49:05","158.6929931640625","0","yfinance","2026-01-22","","89918.03125","0","yfinance","2026-01-22","","4799.7001953125","0","yfinance","2026-01-22","","4.252999782562256","0","yfinance","2026-01-22","","60.790000915527344","0","yfinance","2026-01-22","","16.899999618530273","0","yfinance","2026-01-22",""
"20260122T070323Z_gha21239257088_a1","2026-01-22 16:03:24","158.81399536132812","0","yfinance","2026-01-22","","90085.953125","0","yfinance","2026-01-22","","4824.39990234375","0","yfinance","2026-01-22","","4.252999782562256","0","yfinance","2026-01-22","","60.61000061035156","0","yfinance","2026-01-22","","16.899999618530273","0","yfinance","2026-01-22",""
"20260122T075425Z_gha21240476299_a1","2026-01-22 16:54:26","158.7949981689453","0","yfinance","2026-01-22","","89816.984375","0","yfinance","2026-01-22","","4834.39990234375","0","yfinance","2026-01-22","","4.252999782562256","0","yfinance","2026-01-22","","60.43000030517578","0","yfinance","2026-01-22","","16.899999618530273","0","yfinance","2026-01-22",""
"20260122T090449Z_gha21242397790_a1","2026-01-22 18:04:49","158.73500061035156","0","yfinance","2026-01-22","","89839.84375","0","yfinance","2026-01-22","","4831.10009765625","0","yfinance","2026-01-22","","4.252999782562256","0","yfinance","2026-01-22","","60.400001525878906","0","yfinance","2026-01-22","","16.219999313354492","0","yfinance","2026-01-22",""
"20260122T100108Z_gha21244125653_a1","2026-01-22 19:01:08","158.6999969482422","0","yfinance","2026-01-22","","89947.0625","0","yfinance","2026-01-22","","4821.7001953125","0","yfinance","2026-01-22","","4.252999782562256","0","yfinance","2026-01-22","","60.11000061035156","0","yfinance","2026-01-22","","16.059999465942383","0","yfinance","2026-01-22",""
"20260122T110214Z_gha21245969403_a1","2026-01-22 20:02:15","158.6199951171875","0","yfinance","2026-01-22","","90005.0859375","0","yfinance","2026-01-22","","4832.10009765625","0","yfinance","2026-01-22","","4.252999782562256","0","yfinance","2026-01-22","","59.90999984741211","0","yfinance","2026-01-22","","16.049999237060547","0","yfinance","2026-01-22",""
"20260122T115327Z_gha21247426838_a1","2026-01-22 20:53:28","158.56700134277344","0","yfinance","2026-01-22","","89973.671875","0","yfinance","2026-01-22","","4832.39990234375","0","yfinance","2026-01-22","","4.252999782562256","0","yfinance","2026-01-22","","59.560001373291016","0","yfinance","2026-01-22","","16.09000015258789","0","yfinance","2026-01-22",""
"20260122T135845Z_gha21251220441_a1","2026-01-22 22:58:46","158.70599365234375","0","yfinance","2026-01-22","","89505.828125","0","yfinance","2026-01-22","","4815.0","0","yfinance","2026-01-22","","4.256999969482422","0","yfinance","2026-01-22","","59.630001068115234","0","yfinance","2026-01-22","","16.049999237060547","0","yfinance","2026-01-22",""
"20260122T150132Z_gha21253249784_a1","2026-01-23 00:01:33","158.63499450683594","0","yfinance","2026-01-22","","89121.171875","0","yfinance","2026-01-22","","4843.7001953125","0","yfinance","2026-01-22","","4.2669997215271","0","yfinance","2026-01-22","","59.68000030517578","0","yfinance","2026-01-22","","15.970000267028809","0","yfinance","2026-01-22",""
"20260122T160335Z_gha21255406314_a1","2026-01-23 01:03:37","158.36599731445312","0","yfinance","2026-01-22","","88997.5546875","0","yfinance","2026-01-22","","4875.5","0","yfinance","2026-01-22","","4.270999908447266","0","yfinance","2026-01-22","","59.75","0","yfinance","2026-01-22","","15.720000267028809","0","yfinance","2026-01-22",""
"20260122T175117Z_gha21258945982_a1","2026-01-23 02:51:18","158.29400634765625","0","yfinance","2026-01-22","","89363.4375","0","yfinance","2026-01-22","","4897.2001953125","0","yfinance","2026-01-22","","4.256999969482422","0","yfinance","2026-01-22","","59.209999084472656","0","yfinance","2026-01-22","","15.40999984741211","0","yfinance","2026-01-22",""
"20260122T190314Z_gha21261223811_a1","2026-01-23 04:03:14","158.30999755859375","0","yfinance","2026-01-22","","89227.1953125","0","yfinance","2026-01-22","","4920.0","0","yfinance","2026-01-22","","4.252999782562256","0","yfinance","2026-01-22","","59.2400016784668","0","yfinance","2026-01-22","","15.460000038146973","0","yfinance","2026-01-22",""
"20260122T195150Z_gha21262726647_a1","2026-01-23 04:51:51","158.4510040283203","0","yfinance","2026-01-22","","89571.4921875","0","yfinance","2026-01-22","","4919.39990234375","0","yfinance","2026-01-22","","4.250999927520752","0","yfinance","2026-01-22","","59.33000183105469","0","yfinance","2026-01-22","","15.399999618530273","0","yfinance","2026-01-22",""
"20260122T205403Z_gha21264520371_a1","2026-01-23 05:54:04","158.41299438476562","0","yfinance","2026-01-22","","89392.4765625","0","yfinance","2026-01-22","","4926.10009765625","0","yfinance","2026-01-22","","4.249000072479248","0","yfinance","2026-01-22","","59.36000061035156","0","yfinance","2026-01-22","","15.819999694824219","0","yfinance","2026-01-22",""
"20260122T214712Z_gha21266052281_a1","2026-01-23 06:47:14","158.4149932861328","0","yfinance","2026-01-22","","89317.9453125","0","yfinance","2026-01-22","","4937.0","0","yfinance","2026-01-22","","4.249000072479248","0","yfinance","2026-01-22","","59.560001373291016","0","yfinance","2026-01-22","","15.640000343322754","0","yfinance","2026-01-22",""
"20260122T225030Z_gha21267700925_a1","2026-01-23 07:50:31","158.4029998779297","0","yfinance","2026-01-22","","89180.6640625","0","yfinance","2026-01-22","","4938.39990234375","0","yfinance","2026-01-22","","4.249000072479248","0","yfinance","2026-01-22","","59.66999816894531","0","yfinance","2026-01-22","","15.640000343322754","0","yfinance","2026-01-22",""
"20260122T233950Z_gha21268881667_a1","2026-01-23 08:39:51","158.41200256347656","0","yfinance","2026-01-22","","89456.0546875","0","yfinance","2026-01-22","","4943.10009765625","0","yfinance","2026-01-22","","4.249000072479248","0","yfinance","2026-01-22","","59.59000015258789","0","yfinance","2026-01-22","","15.640000343322754","0","yfinance","2026-01-22",""
"20260123T011612Z_gha21270977753_a1","2026-01-23 10:16:13","158.5","0","yfinance","2026-01-23","","89512.328125","0","yfinance","2026-01-23","","4942.5","0","yfinance","2026-01-23","","4.249000072479248","0","yfinance","2026-01-23","","59.689998626708984","0","yfinance","2026-01-23","","15.640000343322754","0","yfinance","2026-01-23",""
"20260123_035301Z_132154","2026-01-23 12:53:02","158.5970001220703","0","yfinance","2026-01-23","","89795.3359375","0","yfinance","2026-01-23","","4949.2001953125","0","yfinance","2026-01-23","","4.249000072479248","0","yfinance","2026-01-23","","59.88999938964844","0","yfinance","2026-01-23","","15.640000343322754","0","yfinance","2026-01-23",""
"20260123_035627Z_718382","2026-01-23 12:56:28","158.60499572753906","0","yfinance","2026-01-23","","89809.9609375","0","yfinance","2026-01-23","","4952.0","0","yfinance","2026-01-23","","4.249000072479248","0","yfinance","2026-01-23","","59.900001525878906","0","yfinance","2026-01-23","","15.640000343322754","0","yfinance","2026-01-23",""
"20260123_035714Z_667517","2026-01-23 12:57:15","158.5970001220703","0","yfinance","2026-01-23","","89809.7578125","0","yfinance","2026-01-23","","4952.10009765625","0","yfinance","2026-01-23","","4.249000072479248","0","yfinance","2026-01-23","","59.900001525878906","0","yfinance","2026-01-23","","15.640000343322754","0","yfinance","2026-01-23",""
"20260123_035911Z_350209","2026-01-23 12:59:12","158.5989990234375","0","yfinance","2026-01-23","","89786.09375","0","yfinance","2026-01-23","","4954.0","0","yfinance","2026-01-23","","4.249000072479248","0","yfinance","2026-01-23","","59.90999984741211","0","yfinance","2026-01-23","","15.640000343322754","0","yfinance","2026-01-23",""
"20260123_040015Z_753350","2026-01-23 13:00:15","158.61399841308594","0","yfinance","2026-01-23","","89803.15625","0","yfinance","2026-01-23","","4955.2001953125","0","yfinance","2026-01-23","","4.249000072479248","0","yfinance","2026-01-23","","59.93000030517578","0","yfinance","2026-01-23","","15.640000343322754","0","yfinance","2026-01-23",""
"20260123_040144Z_343876","2026-01-23 13:01:46","158.61599731445312","0","yfinance","2026-01-23","","89806.8046875","0","yfinance","2026-01-23","","4953.10009765625","0","yfinance","2026-01-23","","4.249000072479248","0","yfinance","2026-01-23","","59.900001525878906","0","yfinance","2026-01-23","","15.640000343322754","0","yfinance","2026-01-23",""
"20260123_040401Z_692107","2026-01-23 13:04:03","158.61099243164062","0","yfinance","2026-01-23","","89804.046875","0","yfinance","2026-01-23","","4953.2001953125","0","yfinance","2026-01-23","","4.249000072479248","0","yfinance","2026-01-23","","59.86000061035156","0","yfinance","2026-01-23","","15.640000343322754","0","yfinance","2026-01-23",""
"20260123_040620Z_983281","2026-01-23 13:06:21","158.6020050048828","0","yfinance","2026-01-23","","89791.9921875","0","yfinance","2026-01-23","","4954.10009765625","0","yfinance","2026-01-23","","4.249000072479248","0","yfinance","2026-01-23","","59.869998931884766","0","yfinance","2026-01-23","","15.640000343322754","0","yfinance","2026-01-23",""
"20260123_050501Z_355068","2026-01-23 14:05:02","158.5489959716797","0","yfinance","2026-01-23","","89850.6640625","0","yfinance","2026-01-23","","4959.2001953125","0","yfinance","2026-01-23","","4.249000072479248","0","yfinance","2026-01-23","","59.88999938964844","0","yfinance","2026-01-23","","15.640000343322754","0","yfinance","2026-01-23",""
"20260123_055634Z_875780","2026-01-23 14:56:34","158.6300048828125","0","yfinance","2026-01-23","","89436.6171875","0","yfinance","2026-01-23","","4963.89990234375","0","yfinance","2026-01-23","","4.249000072479248","0","yfinance","2026-01-23","","59.79999923706055","0","yfinance","2026-01-23","","15.640000343322754","0","yfinance","2026-01-23",""
"20260123_070249Z_641188","2026-01-23 16:02:50","158.8780059814453","0","yfinance","2026-01-23","","89420.5546875","0","yfinance","2026-01-23","","4954.89990234375","0","yfinance","2026-01-23","","4.249000072479248","0","yfinance","2026-01-23","","59.959999084472656","0","yfinance","2026-01-23","","15.640000343322754","0","yfinance","2026-01-23",""
"20260123_075128Z_692283","2026-01-23 16:51:29","158.1820068359375","0","yfinance","2026-01-23","","89409.7890625","0","yfinance","2026-01-23","","4953.2001953125","0","yfinance","2026-01-23","","4.249000072479248","0","yfinance","2026-01-23","","59.63999938964844","0","yfinance","2026-01-23","","15.640000343322754","0","yfinance","2026-01-23",""
"20260123_085958Z_503080","2026-01-23 17:59:59","158.12899780273438","0","yfinance","2026-01-23","","89130.4609375","0","yfinance","2026-01-23","","4917.5","0","yfinance","2026-01-23","","4.249000072479248","0","yfinance","2026-01-23","","60.0099983215332","0","yfinance","2026-01-23","","15.800000190734863","0","yfinance","2026-01-23",""
"20260123_095435Z_496486","2026-01-23 18:54:36","158.02499389648438","0","yfinance","2026-01-23","","88835.9375","0","yfinance","2026-01-23","","4919.2001953125","0","yfinance","2026-01-23","","4.249000072479248","0","yfinance","2026-01-23","","59.90999984741211","0","yfinance","2026-01-23","","16.0","0","yfinance","2026-01-23",""
"20260123_105457Z_742464","2026-01-23 19:54:58","158.18499755859375","0","yfinance","2026-01-23","","88933.28125","0","yfinance","2026-01-23","","4929.2998046875","0","yfinance","2026-01-23","","4.249000072479248","0","yfinance","2026-01-23","","60.27000045776367","0","yfinance","2026-01-23","","16.149999618530273","0","yfinance","2026-01-23",""
"20260123_113945Z_583913","2026-01-23 20:39:46","158.25399780273438","0","yfinance","2026-01-23","","89176.953125","0","yfinance","2026-01-23","","4921.2998046875","0","yfinance","2026-01-23","","4.249000072479248","0","yfinance","2026-01-23","","60.380001068115234","0","yfinance","2026-01-23","","15.850000381469727","0","yfinance","2026-01-23",""
