"run_id","timestamp_jst","USDJPY","USDJPY_missing","USDJPY_source","USDJPY_date","USDJPY_fail","BTC","BTC_missing","BTC_source","BTC_date","BTC_fail","Gold","Gold_missing","Gold_source","Gold_date","Gold_fail","US10Y","US10Y_missing","US10Y_source","US10Y_date","US10Y_fail","Oil","Oil_missing","Oil_source","Oil_date","Oil_fail","VIX","VIX_missing","VIX_source","VIX_date","VIX_fail"
"20260123_135536Z_405815","2026-01-23 22:55:37","158.26499938964844","0","yfinance","2026-01-23","","89221.8515625","0","yfinance","2026-01-23","","4932.39990234375","0","yfinance","2026-01-23","","4.236999988555908","0","yfinance","2026-01-23","","60.52000045776367","0","yfinance","2026-01-23","","15.90999984741211","0","yfinance","2026-01-23",""
"20260123_145623Z_764599","2026-01-23 23:56:24","158.26499938964844","0","yfinance","2026-01-23","","88886.359375","0","yfinance","2026-01-23","","4951.39990234375","0","yfinance","2026-01-23","","4.249000072479248","0","yfinance","2026-01-23","","61.15999984741211","0","yfinance","2026-01-23","","16.06999969482422","0","yfinance","2026-01-23",""
"20260123_155239Z_268953","2026-01-24 00:52:40","158.1540069580078","0","yfinance","2026-01-23","","89732.8203125","0","yfinance","2026-01-23","","4959.60009765625","0","yfinance","2026-01-23","","4.243000030517578","0","yfinance","2026-01-23","","60.93000030517578","0","yfinance","2026-01-23","","15.619999885559082","0","yfinance","2026-01-23",""
"20260123_170149Z_951273","2026-01-24 02:01:50","157.58599853515625","0","yfinance","2026-01-23","","90031.8203125","0","yfinance","2026-01-23","","4982.5","0","yfinance","2026-01-23","","4.250999927520752","0","yfinance","2026-01-23","","61.130001068115234","0","yfinance","2026-01-23","","15.390000343322754","0","yfinance","2026-01-23",""
"20260123_175318Z_145113","2026-01-24 02:53:20","156.4600067138672","0","yfinance","2026-01-23","","90673.5234375","0","yfinance","2026-01-23","","4986.2998046875","0","yfinance","2026-01-23","","4.250999927520752","0","yfinance","2026-01-23","","61.040000915527344","0","yfinance","2026-01-23","","15.460000038146973","0","yfinance","2026-01-23",""
"20260123_190232Z_891144","2026-01-24 04:02:33","156.06100463867188","0","yfinance","2026-01-23","","90425.8125","0","yfinance","2026-01-23","","4969.89990234375","0","yfinance","2026-01-23","","4.252999782562256","0","yfinance","2026-01-23","","61.02000045776367","0","yfinance","2026-01-23","","15.699999809265137","0","yfinance","2026-01-23",""
"20260123_194620Z_748445","2026-01-24 04:46:20","156.03199768066406","0","yfinance","2026-01-23","","89747.1640625","0","yfinance","2026-01-23","","4976.7998046875","0","yfinance","2026-01-23","","4.252999782562256","0","yfinance","2026-01-23","","61.15999984741211","0","yfinance","2026-01-23","","15.5","0","yfinance","2026-01-23",""
"20260123_204953Z_715791","2026-01-24 05:49:54","155.8509979248047","0","yfinance","2026-01-23","","89227.34375","0","yfinance","2026-01-23","","4983.0","0","yfinance","2026-01-23","","4.238999843597412","0","yfinance","2026-01-23","","61.189998626708984","0","yfinance","2026-01-23","","15.819999694824219","0","yfinance","2026-01-23",""
"20260123_213940Z_252317","2026-01-24 06:39:41","155.78900146484375","0","yfinance","2026-01-23","","89465.1484375","0","yfinance","2026-01-23","","4982.5","0","yfinance","2026-01-23","","4.238999843597412","0","yfinance","2026-01-23","","61.27000045776367","0","yfinance","2026-01-23","","16.09000015258789","0","yfinance","2026-01-23",""
"20260123_224229Z_123329","2026-01-24 07:42:30","155.718994140625","0","yfinance","2026-01-24","","89601.65625","0","yfinance","2026-01-24","","4983.10009765625","0","yfinance","2026-01-24","","4.238999843597412","0","yfinance","2026-01-24","","61.279998779296875","0","yfinance","2026-01-24","","16.09000015258789","0","yfinance","2026-01-24",""
"20260123_233933Z_561087","2026-01-24 08:39:35","155.718994140625","0","yfinance","2026-01-24","","89468.7265625","0","yfinance","2026-01-24","","4983.10009765625","0","yfinance","2026-01-24","","4.238999843597412","0","yfinance","2026-01-24","","61.279998779296875","0","yfinance","2026-01-24","","16.09000015258789","0","yfinance","2026-01-24",""
"20260124_035256Z_995549","2026-01-24 12:52:58","158.50100708007812","0","yfinance","2026-01-24","","89654.828125","0","yfinance","2026-01-24","","4983.10009765625","0","yfinance","2026-01-24","","4.238999843597412","0","yfinance","2026-01-24","","61.279998779296875","0","yfinance","2026-01-24","","16.09000015258789","0","yfinance","2026-01-24",""
"20260124_045832Z_764016","2026-01-24 13:58:33","158.50100708007812","0","yfinance","2026-01-24","","89680.8828125","0","yfinance","2026-01-24","","4983.10009765625","0","yfinance","2026-01-24","","4.238999843597412","0","yfinance","2026-01-24","","61.279998779296875","0","yfinance","2026-01-24","","16.09000015258789","0","yfinance","2026-01-24",""
"20260124_054403Z_698298","2026-01-24 14:44:04","158.50100708007812","0","yfinance","2026-01-24","","89658.9453125","0","yfinance","2026-01-24","","4976.2001953125","0","yfinance","2026-01-24","","4.238999843597412","0","yfinance","2026-01-24","","61.06999969482422","0","yfinance","2026-01-24","","16.09000015258789","0","yfinance","2026-01-24",""
"20260124_065711Z_327618","2026-01-24 15:57:12","158.50100708007812","0","yfinance","2026-01-24","","89520.0078125","0","yfinance","2026-01-24","","4976.2001953125","0","yfinance","2026-01-24","","4.238999843597412","0","yfinance","2026-01-24","","61.06999969482422","0","yfinance","2026-01-24","","16.09000015258789","0","yfinance","2026-01-24",""
"20260124_073445Z_221698","2026-01-24 16:34:46","158.50100708007812","0","yfinance","2026-01-24","","89464.765625","0","yfinance","2026-01-24","","4976.2001953125","0","yfinance","2026-01-24","","4.238999843597412","0","yfinance","2026-01-24","","61.06999969482422","0","yfinance","2026-01-24","","16.09000015258789","0","yfinance","2026-01-24",""
"20260124_085242Z_446010","2026-01-24 17:52:44","158.50100708007812","0","yfinance","2026-01-24","","89516.4453125","0","yfinance","2026-01-24","","4976.2001953125","0","yfinance","2026-01-24","","4.238999843597412","0","yfinance","2026-01-24","","61.06999969482422","0","yfinance","2026-01-24","","16.09000015258789","0","yfinance","2026-01-24",""
"20260124_093912Z_794918","2026-01-24 18:39:13","158.50100708007812","0","yfinance","2026-01-24","","89488.09375","0","yfinance","2026-01-24","","4976.2001953125","0","yfinance","2026-01-24","","4.238999843597412","0","yfinance","2026-01-24","","61.06999969482422","0","yfinance","2026-01-24","","16.09000015258789","0","yfinance","2026-01-24",""
"20260124_104418Z_802283","2026-01-24 19:44:19","158.50100708007812","0","yfinance","2026-01-24","","89465.7421875","0","yfinance","2026-01-24","","4976.2001953125","0","yfinance","2026-01-24","","4.238999843597412","0","yfinance","2026-01-24","","61.06999969482422","0","yfinance","2026-01-24","","16.09000015258789","0","yfinance","2026-01-24",""
"20260124_113118Z_763300","2026-01-24 20:31:19","158.50100708007812","0","yfinance","2026-01-24","","89509.3125","0","yfinance","2026-01-24","","4976.2001953125","0","yfinance","2026-01-24","","4.238999843597412","0","yfinance","2026-01-24","","61.06999969482422","0","yfinance","2026-01-24","","16.09000015258789","0","yfinance","2026-01-24",""
"20260124_134111Z_395962","2026-01-24 22:41:12","158.50100708007812","0","yfinance","2026-01-24","","89395.1953125","0","yfinance","2026-01-24","","4976.2001953125","0","yfinance","2026-01-24","","4.238999843597412","0","yfinance","2026-01-24","","61.06999969482422","0","yfinance","2026-01-24","","16.09000015258789","0","yfinance","2026-01-24",""
"20260124_144123Z_404695","2026-01-24 23:41:24","158.50100708007812","0","yfinance","2026-01-24","","89359.0","0","yfinance","2026-01-24","","4976.2001953125","0","yfinance","2026-01-24","","4.238999843597412","0","yfinance","2026-01-24","","61.06999969482422","0","yfinance","2026-01-24","","16.09000015258789","0","yfinance","2026-01-24",""
"20260124_153802Z_542303","2026-01-25 00:38:03","158.50100708007812","0","yfinance","2026-01-24","","89277.921875","0","yfinance","2026-01-24","","4976.2001953125","0","yfinance","2026-01-24","","4.238999843597412","0","yfinance","2026-01-24","","61.06999969482422","0","yfinance","2026-01-24","","16.09000015258789","0","yfinance","2026-01-24",""
"20260124_165025Z_202982","2026-01-25 01:50:26","158.50100708007812","0","yfinance","2026-01-24","","89055.265625","0","yfinance","2026-01-24","","4976.2001953125","0","yfinance","2026-01-24","","4.238999843597412","0","yfinance","2026-01-24","","61.06999969482422","0","yfinance","2026-01-24","","16.09000015258789","0","yfinance","2026-01-24",""
"20260124_173832Z_729130","2026-01-25 02:38:32","158.50100708007812","0","yfinance","2026-01-24","","89209.3359375","0","yfinance","2026-01-24","","4976.2001953125","0","yfinance","2026-01-24","","4.238999843597412","0","yfinance","2026-01-24","","61.06999969482422","0","yfinance","2026-01-24","","16.09000015258789","0","yfinance","2026-01-24",""
"20260124_185538Z_230395","2026-01-25 03:55:39","158.50100708007812","0","yfinance","2026-01-24","","89290.1484375","0","yfinance","2026-01-24","","4976.2001953125","0","yfinance","2026-01-24","","4.238999843597412","0","yfinance","2026-01-24","","61.06999969482422","0","yfinance","2026-01-24","","16.09000015258789","0","yfinance","2026-01-24",""
"20260124_192924Z_759247","2026-01-25 04:29:25","158.50100708007812","0","yfinance","2026-01-24","","89147.3203125","0","yfinance","2026-01-24","","4976.2001953125","0","yfinance","2026-01-24","","4.238999843597412","0","yfinance","2026-01-24","","61.06999969482422","0","yfinance","2026-01-24","","16.09000015258789","0","yfinance","2026-01-24",""
"20260124_194319Z_275138","2026-01-25 04:43:21","158.50100708007812","0","yfinance","2026-01-24","","89176.34375","0","yfinance","2026-01-24","","4976.2001953125","0","yfinance","2026-01-24","","4.238999843597412","0","yfinance","2026-01-24","","61.06999969482422","0","yfinance","2026-01-24","","16.09000015258789","0","yfinance","2026-01-24",""
"20260124_203940Z_297485","2026-01-25 05:39:40","158.50100708007812","0","yfinance","2026-01-24","","89252.7890625","0","yfinance","2026-01-24","","4976.2001953125","0","yfinance","2026-01-24","","4.238999843597412","0","yfinance","2026-01-24","","61.06999969482422","0","yfinance","2026-01-24","","16.09000015258789","0","yfinance","2026-01-24",""
"20260124_213303Z_944224","2026-01-25 06:33:04","158.50100708007812","0","yfinance","2026-01-24","","89188.5234375","0","yfinance","2026-01-24","","4976.2001953125","0","yfinance","2026-01-24","","4.238999843597412","0","yfinance","2026-01-24","","61.06999969482422","0","yfinance","2026-01-24","","16.09000015258789","0","yfinance","2026-01-24",""
"20260124_224127Z_784528","2026-01-25 07:41:29","158.50100708007812","0","yfinance","2026-01-24","","89240.015625","0","yfinance","2026-01-24","","4976.2001953125","0","yfinance","2026-01-24","","4.238999843597412","0","yfinance","2026-01-24","","61.06999969482422","0","yfinance","2026-01-24","","16.09000015258789","0","yfinance","2026-01-24",""
"20260124_233425Z_487750","2026-01-25 08:34:26","158.50100708007812","0","yfinance","2026-01-24","","89232.96875","0","yfinance","2026-01-24","","4976.2001953125","0","yfinance","2026-01-24","","4.238999843597412","0","yfinance","2026-01-24","","61.06999969482422","0","yfinance","2026-01-24","","16.09000015258789","0","yfinance","2026-01-24",""
"20260125_042112Z_615286","2026-01-25 13:21:14","158.50100708007812","0","yfinance","2026-01-25","","88823.7734375","0","yfinance","2026-01-25","","4976.2001953125","0","yfinance","2026-01-25","","4.238999843597412","0","yfinance","2026-01-25","","61.06999969482422","0","yfinance","2026-01-25","","16.09000015258789","0","yfinance","2026-01-25",""
"20260125_054650Z_938279","2026-01-25 14:46:51","158.50100708007812","0","yfinance","2026-01-25","","88751.4140625","0","yfinance","2026-01-25","","4979.7001953125","0","yfinance","2026-01-25","","4.238999843597412","0","yfinance","2026-01-25","","61.06999969482422","0","yfinance","2026-01-25","","16.09000015258789","0","yfinance","2026-01-25",""
"20260125_065844Z_539470","2026-01-25 15:58:45","158.50100708007812","0","yfinance","2026-01-25","","88719.375","0","yfinance","2026-01-25","","4979.7001953125","0","yfinance","2026-01-25","","4.238999843597412","0","yfinance","2026-01-25","","61.06999969482422","0","yfinance","2026-01-25","","16.09000015258789","0","yfinance","2026-01-25",""
"20260125_073853Z_634724","2026-01-25 16:38:54","158.50100708007812","0","yfinance","2026-01-25","","88615.7890625","0","yfinance","2026-01-25","","4979.7001953125","0","yfinance","2026-01-25","","4.238999843597412","0","yfinance","2026-01-25","","61.06999969482422","0","yfinance","2026-01-25","","16.09000015258789","0","yfinance","2026-01-25",""
"20260125_085304Z_693878","2026-01-25 17:53:05","158.50100708007812","0","yfinance","2026-01-25","","88148.359375","0","yfinance","2026-01-25","","4979.7001953125","0","yfinance","2026-01-25","","4.238999843597412","0","yfinance","2026-01-25","","61.06999969482422","0","yfinance","2026-01-25","","16.09000015258789","0","yfinance","2026-01-25",""
"20260125_094021Z_374884","2026-01-25 18:40:23","158.50100708007812","0","yfinance","2026-01-25","","88228.046875","0","yfinance","2026-01-25","","4979.7001953125","0","yfinance","2026-01-25","","4.238999843597412","0","yfinance","2026-01-25","","61.06999969482422","0","yfinance","2026-01-25","","16.09000015258789","0","yfinance","2026-01-25",""
"20260125_104616Z_654880","2026-01-25 19:46:17","158.50100708007812","0","yfinance","2026-01-25","","88467.890625","0","yfinance","2026-01-25","","4979.7001953125","0","yfinance","2026-01-25","","4.238999843597412","0","yfinance","2026-01-25","","61.06999969482422","0","yfinance","2026-01-25","","16.09000015258789","0","yfinance","2026-01-25",""
"20260125_113132Z_541087","2026-01-25 20:31:34","158.50100708007812","0","yfinance","2026-01-25","","88511.90625","0","yfinance","2026-01-25","","4979.7001953125","0","yfinance","2026-01-25","","4.238999843597412","0","yfinance","2026-01-25","","61.06999969482422","0","yfinance","2026-01-25","","16.09000015258789","0","yfinance","2026-01-25",""
"20260125_134436Z_793071","2026-01-25 22:44:36","158.50100708007812","0","yfinance","2026-01-25","","88703.140625","0","yfinance","2026-01-25","","4979.7001953125","0","yfinance","2026-01-25","","4.238999843597412","0","yfinance","2026-01-25","","61.06999969482422","0","yfinance","2026-01-25","","16.09000015258789","0","yfinance","2026-01-25",""
"20260125_144114Z_801965","2026-01-25 23:41:15","158.50100708007812","0","yfinance","2026-01-25","","88578.03125","0","yfinance","2026-01-25","","4979.7001953125","0","yfinance","2026-01-25","","4.238999843597412","0","yfinance","2026-01-25","","61.06999969482422","0","yfinance","2026-01-25","","16.09000015258789","0","yfinance","2026-01-25",""
"20260125_153905Z_588609","2026-01-26 00:39:05","158.50100708007812","0","yfinance","2026-01-25","","88574.1484375","0","yfinance","2026-01-25","","4979.7001953125","0","yfinance","2026-01-25","","4.238999843597412","0","yfinance","2026-01-25","","61.06999969482422","0","yfinance","2026-01-25","","16.09000015258789","0","yfinance","2026-01-25",""
"20260125_165213Z_960046","2026-01-26 01:52:14","158.50100708007812","0","yfinance","2026-01-25","","87784.296875","0","yfinance","2026-01-25","","4979.7001953125","0","yfinance","2026-01-25","","4.238999843597412","0","yfinance","2026-01-25","","61.06999969482422","0","yfinance","2026-01-25","","16.09000015258789","0","yfinance","2026-01-25",""
"20260125_173905Z_753863","2026-01-26 02:39:06","158.50100708007812","0","yfinance","2026-01-25","","87792.1015625","0","yfinance","2026-01-25","","4979.7001953125","0","yfinance","2026-01-25","","4.238999843597412","0","yfinance","2026-01-25","","61.06999969482422","0","yfinance","2026-01-25","","16.09000015258789","0","yfinance","2026-01-25",""
"20260125_185506Z_918439","2026-01-26 03:55:08","154.88800048828125","0","yfinance","2026-01-25","","87160.6796875","0","yfinance","2026-01-25","","4979.7001953125","0","yfinance","2026-01-25","","4.238999843597412","0","yfinance","2026-01-25","","61.06999969482422","0","yfinance","2026-01-25","","16.09000015258789","0","yfinance","2026-01-25",""
"20260125_193026Z_200278","2026-01-26 04:30:27","155.0330047607422","0","yfinance","2026-01-25","","86526.0234375","0","yfinance","2026-01-25","","4979.7001953125","0","yfinance","2026-01-25","","4.238999843597412","0","yfinance","2026-01-25","","61.06999969482422","0","yfinance","2026-01-25","","16.09000015258789","0","yfinance","2026-01-25",""
"20260125_204418Z_161008","2026-01-26 05:44:19","154.46600341796875","0","yfinance","2026-01-25","","86193.6875","0","yfinance","2026-01-25","","4979.7001953125","0","yfinance","2026-01-25","","4.238999843597412","0","yfinance","2026-01-25","","61.06999969482422","0","yfinance","2026-01-25","","16.09000015258789","0","yfinance","2026-01-25",""
"20260125_213429Z_664116","2026-01-26 06:34:30","154.6529998779297","0","yfinance","2026-01-25","","86752.7890625","0","yfinance","2026-01-25","","4979.7001953125","0","yfinance","2026-01-25","","4.238999843597412","0","yfinance","2026-01-25","","61.06999969482422","0","yfinance","2026-01-25","","16.09000015258789","0","yfinance","2026-01-25",""
"20260125_224344Z_164038","2026-01-26 07:43:45","154.43499755859375","0","yfinance","2026-01-25","","86327.6640625","0","yfinance","2026-01-25","","4979.7001953125","0","yfinance","2026-01-25","","4.238999843597412","0","yfinance","2026-01-25","","61.06999969482422","0","yfinance","2026-01-25","","16.09000015258789","0","yfinance","2026-01-25",""
"20260125_233816Z_475103","2026-01-26 08:38:17","154.99099731445312","0","yfinance","2026-01-25","","86409.1484375","0","yfinance","2026-01-25","","5019.0","0","yfinance","2026-01-25","","4.238999843597412","0","yfinance","2026-01-25","","60.900001525878906","0","yfinance","2026-01-25","","16.09000015258789","0","yfinance","2026-01-25",""
"20260126_043543Z_900311","2026-01-26 13:35:44","153.98399353027344","0","yfinance","2026-01-26","","87800.7734375","0","yfinance","2026-01-26","","5070.5","0","yfinance","2026-01-26","","4.238999843597412","0","yfinance","2026-01-26","","61.189998626708984","0","yfinance","2026-01-26","","16.09000015258789","0","yfinance","2026-01-26",""
"20260126_055801Z_587770","2026-01-26 14:58:02","154.03199768066406","0","yfinance","2026-01-26","","87792.390625","0","yfinance","2026-01-26","","5065.60009765625","0","yfinance","2026-01-26","","4.238999843597412","0","yfinance","2026-01-26","","61.099998474121094","0","yfinance","2026-01-26","","16.09000015258789","0","yfinance","2026-01-26",""
"20260126_070538Z_180196","2026-01-26 16:05:39","154.21800231933594","0","yfinance","2026-01-26","","87776.421875","0","yfinance","2026-01-26","","5092.7001953125","0","yfinance","2026-01-26","","4.238999843597412","0","yfinance","2026-01-26","","61.59000015258789","0","yfinance","2026-01-26","","16.09000015258789","0","yfinance","2026-01-26",""
"20260126_075423Z_255456","2026-01-26 16:54:24","154.13099670410156","0","yfinance","2026-01-26","","87802.171875","0","yfinance","2026-01-26","","5083.10009765625","0","yfinance","2026-01-26","","4.238999843597412","0","yfinance","2026-01-26","","61.18000030517578","0","yfinance","2026-01-26","","16.09000015258789","0","yfinance","2026-01-26",""
"20260126_090334Z_832474","2026-01-26 18:03:37","153.9149932861328","0","yfinance","2026-01-26","","87879.421875","0","yfinance","2026-01-26","","5078.7001953125","0","yfinance","2026-01-26","","4.238999843597412","0","yfinance","2026-01-26","","61.02000045776367","0","yfinance","2026-01-26","","16.739999771118164","0","yfinance","2026-01-26",""
"20260126_100125Z_558877","2026-01-26 19:01:26","153.68299865722656","0","yfinance","2026-01-26","","87551.1015625","0","yfinance","2026-01-26","","5078.2001953125","0","yfinance","2026-01-26","","4.238999843597412","0","yfinance","2026-01-26","","60.93000030517578","0","yfinance","2026-01-26","","17.139999389648438","0","yfinance","2026-01-26",""
"20260126_110056Z_115561","2026-01-26 20:00:57","153.56100463867188","0","yfinance","2026-01-26","","87819.5625","0","yfinance","2026-01-26","","5091.0","0","yfinance","2026-01-26","","4.238999843597412","0","yfinance","2026-01-26","","61.15999984741211","0","yfinance","2026-01-26","","16.989999771118164","0","yfinance","2026-01-26",""
"20260126_114948Z_175649","2026-01-26 20:49:50","153.7310028076172","0","yfinance","2026-01-26","","87738.0390625","0","yfinance","2026-01-26","","5089.89990234375","0","yfinance","2026-01-26","","4.238999843597412","0","yfinance","2026-01-26","","61.400001525878906","0","yfinance","2026-01-26","","17.020000457763672","0","yfinance","2026-01-26",""
"20260126_135709Z_775638","2026-01-26 22:57:10","154.05799865722656","0","yfinance","2026-01-26","","87880.6328125","0","yfinance","2026-01-26","","5066.7998046875","0","yfinance","2026-01-26","","4.2230000495910645","0","yfinance","2026-01-26","","60.7599983215332","0","yfinance","2026-01-26","","16.760000228881836","0","yfinance","2026-01-26",""
"20260126_150003Z_498939","2026-01-27 00:00:04","153.74099731445312","0","yfinance","2026-01-26","","87903.78125","0","yfinance","2026-01-26","","5086.60009765625","0","yfinance","2026-01-26","","4.215000152587891","0","yfinance","2026-01-26","","60.709999084472656","0","yfinance","2026-01-26","","16.079999923706055","0","yfinance","2026-01-26",""
"20260126_155651Z_959017","2026-01-27 00:56:52","153.73399353027344","0","yfinance","2026-01-26","","87481.296875","0","yfinance","2026-01-26","","5081.89990234375","0","yfinance","2026-01-26","","4.204999923706055","0","yfinance","2026-01-26","","60.529998779296875","0","yfinance","2026-01-26","","16.09000015258789","0","yfinance","2026-01-26",""
"20260126_170549Z_547041","2026-01-27 02:05:50","153.89100646972656","0","yfinance","2026-01-26","","87661.953125","0","yfinance","2026-01-26","","5085.10009765625","0","yfinance","2026-01-26","","4.213000297546387","0","yfinance","2026-01-26","","60.79999923706055","0","yfinance","2026-01-26","","16.020000457763672","0","yfinance","2026-01-26",""
"20260126_175753Z_829737","2026-01-27 02:57:54","153.98399353027344","0","yfinance","2026-01-26","","87600.4140625","0","yfinance","2026-01-26","","5099.7001953125","0","yfinance","2026-01-26","","4.209000110626221","0","yfinance","2026-01-26","","60.93000030517578","0","yfinance","2026-01-26","","15.930000305175781","0","yfinance","2026-01-26",""
"20260126_190515Z_622482","2026-01-27 04:05:16","154.21200561523438","0","yfinance","2026-01-26","","88410.9609375","0","yfinance","2026-01-26","","5076.2001953125","0","yfinance","2026-01-26","","4.213000297546387","0","yfinance","2026-01-26","","60.68000030517578","0","yfinance","2026-01-26","","15.970000267028809","0","yfinance","2026-01-26",""
"20260126_194726Z_792889","2026-01-27 04:47:27","154.15499877929688","0","yfinance","2026-01-26","","88183.390625","0","yfinance","2026-01-26","","5032.10009765625","0","yfinance","2026-01-26","","4.210999965667725","0","yfinance","2026-01-26","","60.540000915527344","0","yfinance","2026-01-26","","15.890000343322754","0","yfinance","2026-01-26",""
"20260126_205421Z_319121","2026-01-27 05:54:22","154.09500122070312","0","yfinance","2026-01-26","","87594.609375","0","yfinance","2026-01-26","","5044.60009765625","0","yfinance","2026-01-26","","4.213000297546387","0","yfinance","2026-01-26","","60.77000045776367","0","yfinance","2026-01-26","","15.949999809265137","0","yfinance","2026-01-26",""
"20260126_214858Z_944774","2026-01-27 06:48:59","154.2480010986328","0","yfinance","2026-01-26","","88003.953125","0","yfinance","2026-01-26","","4993.7001953125","0","yfinance","2026-01-26","","4.213000297546387","0","yfinance","2026-01-26","","60.650001525878906","0","yfinance","2026-01-26","","16.149999618530273","0","yfinance","2026-01-26",""
"20260126_225048Z_535598","2026-01-27 07:50:49","154.1510009765625","0","yfinance","2026-01-26","","88126.8984375","0","yfinance","2026-01-26","","5004.7998046875","0","yfinance","2026-01-26","","4.213000297546387","0","yfinance","2026-01-26","","60.83000183105469","0","yfinance","2026-01-26","","16.149999618530273","0","yfinance","2026-01-26",""
"20260126_234459Z_417958","2026-01-27 08:45:00","154.1999969482422","0","yfinance","2026-01-26","","88486.109375","0","yfinance","2026-01-26","","5037.7001953125","0","yfinance","2026-01-26","","4.213000297546387","0","yfinance","2026-01-26","","60.849998474121094","0","yfinance","2026-01-26","","16.149999618530273","0","yfinance","2026-01-26",""
"20260126_235855Z_258793","2026-01-27 08:58:56","154.37100219726562","0","yfinance","2026-01-26","","88305.828125","0","yfinance","2026-01-26","","5053.10009765625","0","yfinance","2026-01-26","","4.213000297546387","0","yfinance","2026-01-26","","60.81999969482422","0","yfinance","2026-01-26","","16.149999618530273","0","yfinance","2026-01-26",""
"20260127_041419Z_390345","2026-01-27 13:14:20","154.4739990234375","0","yfinance","2026-01-27","","88788.5703125","0","yfinance","2026-01-27","","5072.10009765625","0","yfinance","2026-01-27","","4.2129998207092285","0","yfinance","2026-01-27","","60.279998779296875","0","yfinance","2026-01-27","","16.149999618530273","0","yfinance","2026-01-27",""
"20260127_054618Z_159375","2026-01-27 14:46:18","154.48500061035156","0","yfinance","2026-01-27","","88430.0078125","0","yfinance","2026-01-27","","5064.7998046875","0","yfinance","2026-01-27","","4.2129998207092285","0","yfinance","2026-01-27","","60.33000183105469","0","yfinance","2026-01-27","","16.149999618530273","0","yfinance","2026-01-27",""
